id,question,context,answer,answer_start
621-5,羊隻常因何習性導致皮膚創傷，增加感染風險？,"乾酪樣淋巴腺炎預防：本病引起之淋巴結膿瘍的處置均以外科方式切開,儘量去除膿,並以優碘溶液(0.5%有效碘)灌洗3-5次,直至流出碘液呈現原本顏色為原則;有時必須以此方法連續處理2-3日。頸部深層的膿瘍,有時因緊鄰著大血管、氣管與食道,故為了安全起見,最好請獸醫師給予病羊鎮靜或麻醉後,再以外科方式進行。為了較有效治療淋巴結膿瘍,除了外科處置外,也必須肌肉注射青黴素類或頭孢子素類藥物3-5日,避免復發。因羊隻較好動,喜愛在欄杆上磨蹭,造成皮膚變粗龜裂,而導致創傷。本病主要是經由傷口感染,因此必須將羊舍四周尖銳物品移除,老舊鏽蝕破裂的金屬欄杆要更換,以及確實保持羊舍乾淨與清潔,定期施行羊場消毒計畫,以減少本病的傳播。一般消毒劑或溫度超過60℃的熱水可以殺死本菌。","喜愛在欄杆上磨蹭,造成皮膚變粗龜裂",208
621-6,為預防乾酪樣淋巴腺炎，羊舍環境應注意哪些事項？,"乾酪樣淋巴腺炎預防：本病引起之淋巴結膿瘍的處置均以外科方式切開,儘量去除膿,並以優碘溶液(0.5%有效碘)灌洗3-5次,直至流出碘液呈現原本顏色為原則;有時必須以此方法連續處理2-3日。頸部深層的膿瘍,有時因緊鄰著大血管、氣管與食道,故為了安全起見,最好請獸醫師給予病羊鎮靜或麻醉後,再以外科方式進行。為了較有效治療淋巴結膿瘍,除了外科處置外,也必須肌肉注射青黴素類或頭孢子素類藥物3-5日,避免復發。因羊隻較好動,喜愛在欄杆上磨蹭,造成皮膚變粗龜裂,而導致創傷。本病主要是經由傷口感染,因此必須將羊舍四周尖銳物品移除,老舊鏽蝕破裂的金屬欄杆要更換,以及確實保持羊舍乾淨與清潔,定期施行羊場消毒計畫,以減少本病的傳播。一般消毒劑或溫度超過60℃的熱水可以殺死本菌。","將羊舍四周尖銳物品移除,老舊鏽蝕破裂的金屬欄杆要更換,以及確實保持羊舍乾淨與清潔,定期施行羊場消毒計畫",248
621-7,哪種溫度以上的熱水可有效殺死致病菌？,"乾酪樣淋巴腺炎預防：本病引起之淋巴結膿瘍的處置均以外科方式切開,儘量去除膿,並以優碘溶液(0.5%有效碘)灌洗3-5次,直至流出碘液呈現原本顏色為原則;有時必須以此方法連續處理2-3日。頸部深層的膿瘍,有時因緊鄰著大血管、氣管與食道,故為了安全起見,最好請獸醫師給予病羊鎮靜或麻醉後,再以外科方式進行。為了較有效治療淋巴結膿瘍,除了外科處置外,也必須肌肉注射青黴素類或頭孢子素類藥物3-5日,避免復發。因羊隻較好動,喜愛在欄杆上磨蹭,造成皮膚變粗龜裂,而導致創傷。本病主要是經由傷口感染,因此必須將羊舍四周尖銳物品移除,老舊鏽蝕破裂的金屬欄杆要更換,以及確實保持羊舍乾淨與清潔,定期施行羊場消毒計畫,以減少本病的傳播。一般消毒劑或溫度超過60℃的熱水可以殺死本菌。",超過60℃的熱水可以殺死本菌,317
622-1,結核病是由哪一類細菌引起的？,"結核病(Tuberculosis)：本病係由分枝桿菌屬(Mycobacteriumspp.)細菌感染所引起之重要人畜共通傳染病,主要病原為Mycobacteriumbovis但亦可由M.tuberculosis、M.avium和其他所謂非典型分枝桿菌(atypicalmycobacteria)所引起。乳羊結核病在我國是法定家畜傳染病而採用「檢驗及撲殺」政策,其檢驗方法為皮內結核菌素試驗(intradermaltuberculintest,ITT),皮內注射法之判定,係於注射後第72小時(前後6小時內),以視診及觸診來進行檢查,注射部位出現任何腫脹均為陽性反應。本菌主要感染徑路為呼吸道(飛沫感染),其次是由污染之乳汁、糞、尿和飼料、飲水等經消化道感染。",分枝桿菌屬(Mycobacteriumspp.)細菌感染所引起,22
622-2,羊隻中主要的結核病病原是哪一種？,"結核病(Tuberculosis)：本病係由分枝桿菌屬(Mycobacteriumspp.)細菌感染所引起之重要人畜共通傳染病,主要病原為Mycobacteriumbovis但亦可由M.tuberculosis、M.avium和其他所謂非典型分枝桿菌(atypicalmycobacteria)所引起。乳羊結核病在我國是法定家畜傳染病而採用「檢驗及撲殺」政策,其檢驗方法為皮內結核菌素試驗(intradermaltuberculintest,ITT),皮內注射法之判定,係於注射後第72小時(前後6小時內),以視診及觸診來進行檢查,注射部位出現任何腫脹均為陽性反應。本菌主要感染徑路為呼吸道(飛沫感染),其次是由污染之乳汁、糞、尿和飼料、飲水等經消化道感染。",Mycobacteriumbovis,69
622-3,除了 Mycobacterium bovis 外，還有哪些菌種可能引發結核病？,"結核病(Tuberculosis)：本病係由分枝桿菌屬(Mycobacteriumspp.)細菌感染所引起之重要人畜共通傳染病,主要病原為Mycobacteriumbovis但亦可由M.tuberculosis、M.avium和其他所謂非典型分枝桿菌(atypicalmycobacteria)所引起。乳羊結核病在我國是法定家畜傳染病而採用「檢驗及撲殺」政策,其檢驗方法為皮內結核菌素試驗(intradermaltuberculintest,ITT),皮內注射法之判定,係於注射後第72小時(前後6小時內),以視診及觸診來進行檢查,注射部位出現任何腫脹均為陽性反應。本菌主要感染徑路為呼吸道(飛沫感染),其次是由污染之乳汁、糞、尿和飼料、飲水等經消化道感染。",M.tuberculosis、M.avium和其他所謂非典型分枝桿菌(atypicalmycobacteria)所引起,91
622-4,我國針對乳羊結核病採取哪一種防治政策？,"結核病(Tuberculosis)：本病係由分枝桿菌屬(Mycobacteriumspp.)細菌感染所引起之重要人畜共通傳染病,主要病原為Mycobacteriumbovis但亦可由M.tuberculosis、M.avium和其他所謂非典型分枝桿菌(atypicalmycobacteria)所引起。乳羊結核病在我國是法定家畜傳染病而採用「檢驗及撲殺」政策,其檢驗方法為皮內結核菌素試驗(intradermaltuberculintest,ITT),皮內注射法之判定,係於注射後第72小時(前後6小時內),以視診及觸診來進行檢查,注射部位出現任何腫脹均為陽性反應。本菌主要感染徑路為呼吸道(飛沫感染),其次是由污染之乳汁、糞、尿和飼料、飲水等經消化道感染。",採用「檢驗及撲殺」政策,168
622-5,結核病的檢驗方式為何？怎麼判定結果？,"結核病(Tuberculosis)：本病係由分枝桿菌屬(Mycobacteriumspp.)細菌感染所引起之重要人畜共通傳染病,主要病原為Mycobacteriumbovis但亦可由M.tuberculosis、M.avium和其他所謂非典型分枝桿菌(atypicalmycobacteria)所引起。乳羊結核病在我國是法定家畜傳染病而採用「檢驗及撲殺」政策,其檢驗方法為皮內結核菌素試驗(intradermaltuberculintest,ITT),皮內注射法之判定,係於注射後第72小時(前後6小時內),以視診及觸診來進行檢查,注射部位出現任何腫脹均為陽性反應。本菌主要感染徑路為呼吸道(飛沫感染),其次是由污染之乳汁、糞、尿和飼料、飲水等經消化道感染。","檢驗方法為皮內結核菌素試驗(intradermaltuberculintest,ITT),皮內注射法之判定,係於注射後第72小時(前後6小時內),以視診及觸診來進行檢查,注射部位出現任何腫脹均為陽性反應",181
622-6,結核病主要的感染途徑是什麼？,"結核病(Tuberculosis)：本病係由分枝桿菌屬(Mycobacteriumspp.)細菌感染所引起之重要人畜共通傳染病,主要病原為Mycobacteriumbovis但亦可由M.tuberculosis、M.avium和其他所謂非典型分枝桿菌(atypicalmycobacteria)所引起。乳羊結核病在我國是法定家畜傳染病而採用「檢驗及撲殺」政策,其檢驗方法為皮內結核菌素試驗(intradermaltuberculintest,ITT),皮內注射法之判定,係於注射後第72小時(前後6小時內),以視診及觸診來進行檢查,注射部位出現任何腫脹均為陽性反應。本菌主要感染徑路為呼吸道(飛沫感染),其次是由污染之乳汁、糞、尿和飼料、飲水等經消化道感染。",主要感染徑路為呼吸道(飛沫感染),285
622-7,除了呼吸道，還有哪些途徑可能感染結核病？,"結核病(Tuberculosis)：本病係由分枝桿菌屬(Mycobacteriumspp.)細菌感染所引起之重要人畜共通傳染病,主要病原為Mycobacteriumbovis但亦可由M.tuberculosis、M.avium和其他所謂非典型分枝桿菌(atypicalmycobacteria)所引起。乳羊結核病在我國是法定家畜傳染病而採用「檢驗及撲殺」政策,其檢驗方法為皮內結核菌素試驗(intradermaltuberculintest,ITT),皮內注射法之判定,係於注射後第72小時(前後6小時內),以視診及觸診來進行檢查,注射部位出現任何腫脹均為陽性反應。本菌主要感染徑路為呼吸道(飛沫感染),其次是由污染之乳汁、糞、尿和飼料、飲水等經消化道感染。",由污染之乳汁、糞、尿和飼料、飲水等經消化道感染,305
623-1,羊結核病常見的臨床症狀有哪些？,"結核病症狀：雖然重症感染羊隻會呈現咳嗽、體表淋巴結腫大、食慾減退、下痢、削瘦和乳量減少等症狀,但是因為現行定期的檢驗與撲殺政策、感染動物一般在輕症而毫無臨床症狀時即被淘汰。羊結核病的症狀乃依結核結節出現之部位和數目而定,肺臟受侵害時可呈連續乾咳和呼吸困難等肺炎症狀,尤其氣溫變化或人為壓迫氣管時;侵害消化道時,有的會呈間歇性下痢或便秘。侵害子宮則可有化膿性乾酪樣含血之分泌物,若侵害中樞神經系統則可引起不全麻痺、知覺過敏及迴旋運動等運動障礙。病原菌若侵害乳房,則會呈結節性、限局性或瀰漫性腫脹,上乳房淋巴結腫大,而哺乳仔羊會在出生後幾小時或幾天內即因吸乳而被感染。本病之基本病變為肉芽腫(結核結節tubercle),大小由小斑點至數十公分直徑大,中心部呈黃白色或白色等各種色彩,有的呈乳酪樣或乾酪樣,偶而刀切時會有鈣化的感覺。外圍常有黃白色結締組織之被膜,當結節變大後常常會破潰而流出乳酪樣液體。","咳嗽、體表淋巴結腫大、食慾減退、下痢、削瘦和乳量減少等症狀,但是因為現行定期的檢驗與撲殺政策、感染動物一般在輕症而毫無臨床症狀時即被淘汰",17
623-2,羊結核病的症狀會依據什麼因素而有所不同？,"結核病症狀：雖然重症感染羊隻會呈現咳嗽、體表淋巴結腫大、食慾減退、下痢、削瘦和乳量減少等症狀,但是因為現行定期的檢驗與撲殺政策、感染動物一般在輕症而毫無臨床症狀時即被淘汰。羊結核病的症狀乃依結核結節出現之部位和數目而定,肺臟受侵害時可呈連續乾咳和呼吸困難等肺炎症狀,尤其氣溫變化或人為壓迫氣管時;侵害消化道時,有的會呈間歇性下痢或便秘。侵害子宮則可有化膿性乾酪樣含血之分泌物,若侵害中樞神經系統則可引起不全麻痺、知覺過敏及迴旋運動等運動障礙。病原菌若侵害乳房,則會呈結節性、限局性或瀰漫性腫脹,上乳房淋巴結腫大,而哺乳仔羊會在出生後幾小時或幾天內即因吸乳而被感染。本病之基本病變為肉芽腫(結核結節tubercle),大小由小斑點至數十公分直徑大,中心部呈黃白色或白色等各種色彩,有的呈乳酪樣或乾酪樣,偶而刀切時會有鈣化的感覺。外圍常有黃白色結締組織之被膜,當結節變大後常常會破潰而流出乳酪樣液體。",依結核結節出現之部位和數目而定,94
623-3,當結核菌侵犯肺臟時，會出現哪些症狀？,"結核病症狀：雖然重症感染羊隻會呈現咳嗽、體表淋巴結腫大、食慾減退、下痢、削瘦和乳量減少等症狀,但是因為現行定期的檢驗與撲殺政策、感染動物一般在輕症而毫無臨床症狀時即被淘汰。羊結核病的症狀乃依結核結節出現之部位和數目而定,肺臟受侵害時可呈連續乾咳和呼吸困難等肺炎症狀,尤其氣溫變化或人為壓迫氣管時;侵害消化道時,有的會呈間歇性下痢或便秘。侵害子宮則可有化膿性乾酪樣含血之分泌物,若侵害中樞神經系統則可引起不全麻痺、知覺過敏及迴旋運動等運動障礙。病原菌若侵害乳房,則會呈結節性、限局性或瀰漫性腫脹,上乳房淋巴結腫大,而哺乳仔羊會在出生後幾小時或幾天內即因吸乳而被感染。本病之基本病變為肉芽腫(結核結節tubercle),大小由小斑點至數十公分直徑大,中心部呈黃白色或白色等各種色彩,有的呈乳酪樣或乾酪樣,偶而刀切時會有鈣化的感覺。外圍常有黃白色結締組織之被膜,當結節變大後常常會破潰而流出乳酪樣液體。","連續乾咳和呼吸困難等肺炎症狀,尤其氣溫變化或人為壓迫氣管時",118
623-4,當感染波及消化道時會出現什麼腸胃症狀？,"結核病症狀：雖然重症感染羊隻會呈現咳嗽、體表淋巴結腫大、食慾減退、下痢、削瘦和乳量減少等症狀,但是因為現行定期的檢驗與撲殺政策、感染動物一般在輕症而毫無臨床症狀時即被淘汰。羊結核病的症狀乃依結核結節出現之部位和數目而定,肺臟受侵害時可呈連續乾咳和呼吸困難等肺炎症狀,尤其氣溫變化或人為壓迫氣管時;侵害消化道時,有的會呈間歇性下痢或便秘。侵害子宮則可有化膿性乾酪樣含血之分泌物,若侵害中樞神經系統則可引起不全麻痺、知覺過敏及迴旋運動等運動障礙。病原菌若侵害乳房,則會呈結節性、限局性或瀰漫性腫脹,上乳房淋巴結腫大,而哺乳仔羊會在出生後幾小時或幾天內即因吸乳而被感染。本病之基本病變為肉芽腫(結核結節tubercle),大小由小斑點至數十公分直徑大,中心部呈黃白色或白色等各種色彩,有的呈乳酪樣或乾酪樣,偶而刀切時會有鈣化的感覺。外圍常有黃白色結締組織之被膜,當結節變大後常常會破潰而流出乳酪樣液體。",間歇性下痢或便秘,159
623-5,若侵害子宮，會有什麼表現？,"結核病症狀：雖然重症感染羊隻會呈現咳嗽、體表淋巴結腫大、食慾減退、下痢、削瘦和乳量減少等症狀,但是因為現行定期的檢驗與撲殺政策、感染動物一般在輕症而毫無臨床症狀時即被淘汰。羊結核病的症狀乃依結核結節出現之部位和數目而定,肺臟受侵害時可呈連續乾咳和呼吸困難等肺炎症狀,尤其氣溫變化或人為壓迫氣管時;侵害消化道時,有的會呈間歇性下痢或便秘。侵害子宮則可有化膿性乾酪樣含血之分泌物,若侵害中樞神經系統則可引起不全麻痺、知覺過敏及迴旋運動等運動障礙。病原菌若侵害乳房,則會呈結節性、限局性或瀰漫性腫脹,上乳房淋巴結腫大,而哺乳仔羊會在出生後幾小時或幾天內即因吸乳而被感染。本病之基本病變為肉芽腫(結核結節tubercle),大小由小斑點至數十公分直徑大,中心部呈黃白色或白色等各種色彩,有的呈乳酪樣或乾酪樣,偶而刀切時會有鈣化的感覺。外圍常有黃白色結締組織之被膜,當結節變大後常常會破潰而流出乳酪樣液體。",有化膿性乾酪樣含血之分泌物,174
